Id,Ref,Label,Barcode
2,IT-PER-WIRELESSHDEXT,Wireless HD Extender,40000000001
3,SEMAPHORE,SEMAPHORE LOAD,40000000002
4,RSRC-INFO-SHINNIHONGGOINTGRAMMAR,??????? ?????????,40000000003
5,RSRC-INFO-NIHONGGODICT,NIHONGO DICTIONARY FOR PRACTICAL USE,40000000004
6,RSRC-INFO-SHINNIHONGGOINTENG,????????????,40000000005
9,RSRC-TRNM-SHINNIHONGGOBEG1CD,???????I?CD,40000000008
10,RSRC-TRNM-SHINNIHONGGOINTCD,???????CD,40000000009
11,RSRC-INFO-COMPANYQC,Companywide Quality Control,40000000010
12,RSRC-INFO-MERRIAMDICT,THE MERRIAM-WEBSTER DICTIONARY (NEW EDITION),40000000011
13,RSRC-INFO-TABITOMOCEBMNL,?????????????????
